Graph type,Problem Size,Rep,Time,Output
verysparse-random,200,1,79.3426661491394,0.6846153846153846
sparse-random,200,1,26.471042156219482,0.96
sparse-almost-connected,200,1,21.337707996368408,0.5
dense-random,200,1,25.29633378982544,1
fully-connected,200,1,20.19137477874756,1
verysparse-random,400,1,48.42370796203613,0.5461538461538461
sparse-random,400,1,43.34037494659424,0.99
sparse-almost-connected,400,1,27.421082973480225,0.5
dense-random,400,1,40.96679067611694,1
fully-connected,400,1,29.248250007629395,1
verysparse-random,600,1,28.22916603088379,0.002564102564102564
sparse-random,600,1,42.14120817184448,0.98
sparse-almost-connected,600,1,35.95245838165283,0.5
dense-random,600,1,27.990041732788086,1
fully-connected,600,1,28.067832946777344,1
verysparse-random,800,1,66.26237487792969,0.6019230769230769
sparse-random,800,1,56.72787523269653,0.9775
sparse-almost-connected,800,1,53.36404228210449,0.5
dense-random,800,1,46.53208303451538,1
fully-connected,800,1,38.829750061035156,1
verysparse-random,1000,1,59.84958267211914,0.0038461538461538464
sparse-random,1000,1,81.95866680145264,0.97
sparse-almost-connected,1000,1,61.74591588973999,0.5
dense-random,1000,1,58.79558277130127,1
fully-connected,1000,1,57.16699981689453,1
verysparse-random,1200,1,77.6947078704834,0.008333333333333333
sparse-random,1200,1,86.60004234313965,0.98
sparse-almost-connected,1200,1,87.52954244613647,0.5
dense-random,1200,1,75.9261245727539,1
fully-connected,1200,1,70.7645001411438,1
verysparse-random,1400,1,106.20541667938232,0.6131868131868132
sparse-random,1400,1,121.54012489318848,0.9771428571428571
sparse-almost-connected,1400,1,99.73641729354858,0.5
dense-random,1400,1,69.55570888519287,1
fully-connected,1400,1,90.02224969863892,1
verysparse-random,1600,1,208.5492091178894,0.6057692307692307
sparse-random,1600,1,208.48770904541016,0.9825
sparse-almost-connected,1600,1,175.91283321380615,0.5
dense-random,1600,1,145.0865831375122,1
fully-connected,1600,1,152.94812488555908,1
verysparse-random,1800,1,184.52937507629395,0.6115384615384616
sparse-random,1800,1,152.03750038146973,0.9933333333333333
sparse-almost-connected,1800,1,120.88279104232788,0.5
dense-random,1800,1,119.70879173278809,1
fully-connected,1800,1,133.63841676712036,1
verysparse-random,2000,1,154.76758289337158,0.0007692307692307692
sparse-random,2000,1,215.90049982070923,0.979
sparse-almost-connected,2000,1,160.21816682815552,0.5
dense-random,2000,1,177.7338752746582,1
fully-connected,2000,1,180.35549974441528,1
verysparse-random,200,2,10.704332828521729,0.6846153846153846
sparse-random,200,2,9.080541133880615,0.96
sparse-almost-connected,200,2,8.737499713897705,0.5
dense-random,200,2,10.50600004196167,1
fully-connected,200,2,8.817000389099121,1
verysparse-random,400,2,31.426791191101074,0.5461538461538461
sparse-random,400,2,28.645750045776367,0.99
sparse-almost-connected,400,2,22.376832962036133,0.5
dense-random,400,2,19.418084144592285,1
fully-connected,400,2,24.703457832336426,1
verysparse-random,600,2,40.889832973480225,0.6102564102564103
sparse-random,600,2,47.29070806503296,0.98
sparse-almost-connected,600,2,36.93916702270508,0.5
dense-random,600,2,33.89333391189575,1
fully-connected,600,2,30.80399990081787,1
verysparse-random,800,2,68.17429065704346,0.6019230769230769
sparse-random,800,2,57.22224998474121,0.9775
sparse-almost-connected,800,2,58.90487480163574,0.5
dense-random,800,2,40.66212463378906,1
fully-connected,800,2,39.49929189682007,1
verysparse-random,1000,2,88.2039999961853,0.5992307692307692
sparse-random,1000,2,82.79241561889648,0.97
sparse-almost-connected,1000,2,67.96941709518433,0.5
dense-random,1000,2,86.98362493515015,1
fully-connected,1000,2,79.44287490844727,1
verysparse-random,1200,2,147.33904123306274,0.5833333333333334
sparse-random,1200,2,109.4768328666687,0.98
sparse-almost-connected,1200,2,80.49625015258789,0.5
dense-random,1200,2,78.60595893859863,1
fully-connected,1200,2,86.85691690444946,1
verysparse-random,1400,2,109.31395769119263,0.001098901098901099
sparse-random,1400,2,99.84841728210449,0.9771428571428571
sparse-almost-connected,1400,2,98.53637456893921,0.5
dense-random,1400,2,87.41979169845581,1
fully-connected,1400,2,80.39008283615112,1
verysparse-random,1600,2,141.65525007247925,0.6057692307692307
sparse-random,1600,2,115.85883378982544,0.9825
sparse-almost-connected,1600,2,139.76658391952515,0.5
dense-random,1600,2,138.07566595077515,1
fully-connected,1600,2,131.52070808410645,1
verysparse-random,1800,2,182.38904190063477,0.6115384615384616
sparse-random,1800,2,153.43945932388306,0.9933333333333333
sparse-almost-connected,1800,2,141.38908290863037,0.5
dense-random,1800,2,134.01829195022583,1
fully-connected,1800,2,118.19845771789551,1
verysparse-random,2000,2,117.36566686630249,0.002307692307692308
sparse-random,2000,2,143.10570812225342,0.979
sparse-almost-connected,2000,2,154.57683324813843,0.5
dense-random,2000,2,158.55220890045166,1
fully-connected,2000,2,132.16237497329712,1
verysparse-random,200,3,8.40612506866455,0.6846153846153846
sparse-random,200,3,7.584374904632568,0.96
sparse-almost-connected,200,3,9.02491569519043,0.5
dense-random,200,3,13.394832611083984,1
fully-connected,200,3,9.769542217254639,1
verysparse-random,400,3,17.60575008392334,0.5461538461538461
sparse-random,400,3,27.049832820892334,0.99
sparse-almost-connected,400,3,18.124125003814697,0.5
dense-random,400,3,28.248667240142822,1
fully-connected,400,3,25.03304100036621,1
verysparse-random,600,3,43.9553337097168,0.6102564102564103
sparse-random,600,3,34.70558309555054,0.98
sparse-almost-connected,600,3,41.65475034713745,0.5
dense-random,600,3,24.641666889190674,1
fully-connected,600,3,35.33924961090088,1
verysparse-random,800,3,76.82499980926514,0.6019230769230769
sparse-random,800,3,61.10308313369751,0.9775
sparse-almost-connected,800,3,58.97841691970825,0.5
dense-random,800,3,39.72149991989136,1
fully-connected,800,3,38.226791858673096,1
verysparse-random,1000,3,80.02570915222168,0.5992307692307692
sparse-random,1000,3,146.4475417137146,0.97
sparse-almost-connected,1000,3,149.8518328666687,0.5
dense-random,1000,3,54.54937505722046,1
fully-connected,1000,3,51.325417041778564,1
verysparse-random,1200,3,93.28541707992554,0.5833333333333334
sparse-random,1200,3,88.31929159164429,0.98
sparse-almost-connected,1200,3,92.22058391571045,0.5
dense-random,1200,3,68.30266618728638,1
fully-connected,1200,3,78.54250001907349,1
verysparse-random,1400,3,118.35395765304565,0.6131868131868132
sparse-random,1400,3,109.59500026702881,0.9771428571428571
sparse-almost-connected,1400,3,101.02574968338013,0.5
dense-random,1400,3,80.88800001144409,1
fully-connected,1400,3,94.51866722106934,1
verysparse-random,1600,3,139.85524988174438,0.6057692307692307
sparse-random,1600,3,116.96741724014282,0.9825
sparse-almost-connected,1600,3,98.35724973678589,0.5
dense-random,1600,3,135.4054160118103,1
fully-connected,1600,3,194.32312536239624,1
verysparse-random,1800,3,163.17395782470703,0.002136752136752137
sparse-random,1800,3,221.30583381652832,0.9933333333333333
sparse-almost-connected,1800,3,138.97041606903076,0.5
dense-random,1800,3,165.0828332901001,1
fully-connected,1800,3,115.02245759963989,1
verysparse-random,2000,3,149.40525007247925,0.6130769230769231
sparse-random,2000,3,169.2150411605835,0.979
sparse-almost-connected,2000,3,153.5329999923706,0.5
dense-random,2000,3,157.79762506484985,1
fully-connected,2000,3,130.43854093551636,1
verysparse-random,200,4,6.22166633605957,0.007692307692307693
sparse-random,200,4,8.503582954406738,0.96
sparse-almost-connected,200,4,16.82670783996582,0.5
dense-random,200,4,10.108582973480225,1
fully-connected,200,4,7.67516565322876,1
verysparse-random,400,4,24.254458904266357,0.5461538461538461
sparse-random,400,4,35.61629104614258,0.99
sparse-almost-connected,400,4,16.14945888519287,0.5
dense-random,400,4,21.676208019256592,1
fully-connected,400,4,32.21554183959961,1
verysparse-random,600,4,30.68624973297119,0.00641025641025641
sparse-random,600,4,47.535208225250244,0.98
sparse-almost-connected,600,4,37.676541805267334,0.5
dense-random,600,4,29.190124988555908,1
fully-connected,600,4,34.08166694641113,1
verysparse-random,800,4,59.297791957855225,0.6019230769230769
sparse-random,800,4,55.79529094696045,0.9775
sparse-almost-connected,800,4,45.8772087097168,0.5
dense-random,800,4,48.315917015075684,1
fully-connected,800,4,48.15791606903076,1
verysparse-random,1000,4,75.30508327484131,0.5992307692307692
sparse-random,1000,4,51.54120922088623,0.97
sparse-almost-connected,1000,4,71.64266729354858,0.5
dense-random,1000,4,56.438459396362305,1
fully-connected,1000,4,60.6553750038147,1
verysparse-random,1200,4,96.70412492752075,0.5833333333333334
sparse-random,1200,4,89.41025018692017,0.98
sparse-almost-connected,1200,4,83.0144591331482,0.5
dense-random,1200,4,66.05366659164429,1
fully-connected,1200,4,70.34045791625977,1
verysparse-random,1400,4,115.85783290863037,0.6131868131868132
sparse-random,1400,4,122.52108383178711,0.9771428571428571
sparse-almost-connected,1400,4,80.66416597366333,0.5
dense-random,1400,4,80.77662467956543,1
fully-connected,1400,4,92.46495819091797,1
verysparse-random,1600,4,121.61879205703735,0.6057692307692307
sparse-random,1600,4,116.91750001907349,0.9825
sparse-almost-connected,1600,4,97.40087509155273,0.5
dense-random,1600,4,95.69116592407227,1
fully-connected,1600,4,100.87825012207031,1
verysparse-random,1800,4,139.99304103851318,0.6115384615384616
sparse-random,1800,4,142.25033283233643,0.9933333333333333
sparse-almost-connected,1800,4,112.48066711425781,0.5
dense-random,1800,4,110.86537504196167,1
fully-connected,1800,4,145.62695789337158,1
verysparse-random,2000,4,188.26900005340576,0.6130769230769231
sparse-random,2000,4,188.9071249961853,0.979
sparse-almost-connected,2000,4,139.12783336639404,0.5
dense-random,2000,4,149.5926251411438,1
fully-connected,2000,4,139.4351668357849,1
verysparse-random,200,5,16.36566686630249,0.6846153846153846
sparse-random,200,5,8.700416088104248,0.96
sparse-almost-connected,200,5,7.215000152587891,0.5
dense-random,200,5,11.140833854675293,1
fully-connected,200,5,19.732958793640137,1
verysparse-random,400,5,21.655333995819092,0.0038461538461538464
sparse-random,400,5,21.800291061401367,0.99
sparse-almost-connected,400,5,27.651999950408936,0.5
dense-random,400,5,18.187417030334473,1
fully-connected,400,5,23.99762535095215,1
verysparse-random,600,5,50.754250049591064,0.6102564102564103
sparse-random,600,5,43.77733278274536,0.98
sparse-almost-connected,600,5,35.616167068481445,0.5
dense-random,600,5,26.566207885742188,1
fully-connected,600,5,36.74404191970825,1
verysparse-random,800,5,79.87745809555054,0.6019230769230769
sparse-random,800,5,48.098583698272705,0.9775
sparse-almost-connected,800,5,60.660542011260986,0.5
dense-random,800,5,37.20733308792114,1
fully-connected,800,5,43.67533302307129,1
verysparse-random,1000,5,84.92799997329712,0.5992307692307692
sparse-random,1000,5,71.52933406829834,0.97
sparse-almost-connected,1000,5,61.15754175186157,0.5
dense-random,1000,5,56.326250076293945,1
fully-connected,1000,5,54.825459003448486,1
verysparse-random,1200,5,94.1489577293396,0.5833333333333334
sparse-random,1200,5,81.27091598510742,0.98
sparse-almost-connected,1200,5,89.50283288955688,0.5
dense-random,1200,5,59.315332889556885,1
fully-connected,1200,5,70.89812517166138,1
verysparse-random,1400,5,125.80004167556763,0.6131868131868132
sparse-random,1400,5,101.54895782470703,0.9771428571428571
sparse-almost-connected,1400,5,98.19341659545898,0.5
dense-random,1400,5,93.38879203796387,1
fully-connected,1400,5,104.8489580154419,1
verysparse-random,1600,5,147.59016704559326,0.6057692307692307
sparse-random,1600,5,145.86475038528442,0.9825
sparse-almost-connected,1600,5,91.77958297729492,0.5
dense-random,1600,5,95.04820919036865,1
fully-connected,1600,5,93.90258312225342,1
verysparse-random,1800,5,226.1926670074463,0.6115384615384616
sparse-random,1800,5,267.18304109573364,0.9933333333333333
sparse-almost-connected,1800,5,140.70154237747192,0.5
dense-random,1800,5,147.69866704940796,1
fully-connected,1800,5,162.10633373260498,1
verysparse-random,2000,5,250.74120807647705,0.6130769230769231
sparse-random,2000,5,245.26900005340576,0.979
sparse-almost-connected,2000,5,177.3065423965454,0.5
dense-random,2000,5,136.72916746139526,1
fully-connected,2000,5,136.62245893478394,1
verysparse-random,200,6,13.13404130935669,0.6846153846153846
sparse-random,200,6,9.874207973480225,0.96
sparse-almost-connected,200,6,9.847833156585693,0.5
dense-random,200,6,7.501041889190674,1
fully-connected,200,6,15.029250144958496,1
verysparse-random,400,6,29.23324966430664,0.5461538461538461
sparse-random,400,6,37.717041969299316,0.99
sparse-almost-connected,400,6,21.132208824157715,0.5
dense-random,400,6,19.397250175476074,1
fully-connected,400,6,26.227208137512207,1
verysparse-random,600,6,26.028916835784912,0.002564102564102564
sparse-random,600,6,40.44916582107544,0.98
sparse-almost-connected,600,6,28.076167106628418,0.5
dense-random,600,6,32.281874656677246,1
fully-connected,600,6,35.12133264541626,1
verysparse-random,800,6,79.06920766830444,0.6019230769230769
sparse-random,800,6,41.786749839782715,0.9775
sparse-almost-connected,800,6,41.86733293533325,0.5
dense-random,800,6,40.97879123687744,1
fully-connected,800,6,38.82600021362305,1
verysparse-random,1000,6,72.11216640472412,0.5992307692307692
sparse-random,1000,6,61.091707706451416,0.97
sparse-almost-connected,1000,6,61.767499923706055,0.5
dense-random,1000,6,64.14995861053467,1
fully-connected,1000,6,63.170000076293945,1
verysparse-random,1200,6,64.0155839920044,0.001282051282051282
sparse-random,1200,6,93.83466720581055,0.98
sparse-almost-connected,1200,6,64.77629232406616,0.5
dense-random,1200,6,81.00941610336304,1
fully-connected,1200,6,75.53587484359741,1
verysparse-random,1400,6,145.2766251564026,0.6131868131868132
sparse-random,1400,6,117.20191621780396,0.9771428571428571
sparse-almost-connected,1400,6,82.47287511825562,0.5
dense-random,1400,6,82.33304071426392,1
fully-connected,1400,6,93.05766582489014,1
verysparse-random,1600,6,118.52054071426392,0.6057692307692307
sparse-random,1600,6,126.95041608810425,0.9825
sparse-almost-connected,1600,6,105.88424968719482,0.5
dense-random,1600,6,112.461416721344,1
fully-connected,1600,6,98.98558378219604,1
verysparse-random,1800,6,146.46191692352295,0.6115384615384616
sparse-random,1800,6,130.2577919960022,0.9933333333333333
sparse-almost-connected,1800,6,118.4047908782959,0.5
dense-random,1800,6,104.610999584198,1
fully-connected,1800,6,132.23558282852173,1
verysparse-random,2000,6,159.9647078514099,0.6130769230769231
sparse-random,2000,6,169.47845792770386,0.979
sparse-almost-connected,2000,6,121.17650032043457,0.5
dense-random,2000,6,108.02125024795532,1
fully-connected,2000,6,133.85583305358887,1
verysparse-random,200,7,17.03266716003418,0.6846153846153846
sparse-random,200,7,12.47487497329712,0.96
sparse-almost-connected,200,7,8.041499614715576,0.5
dense-random,200,7,8.207042217254639,1
fully-connected,200,7,8.061209201812744,1
verysparse-random,400,7,21.1024169921875,0.5461538461538461
sparse-random,400,7,21.734457969665527,0.99
sparse-almost-connected,400,7,23.183249950408936,0.5
dense-random,400,7,52.10466718673706,1
fully-connected,400,7,19.437291622161865,1
verysparse-random,600,7,31.754042148590088,0.6102564102564103
sparse-random,600,7,39.95608329772949,0.98
sparse-almost-connected,600,7,42.59450006484985,0.5
dense-random,600,7,43.52250003814697,1
fully-connected,600,7,37.87995910644531,1
verysparse-random,800,7,71.39345788955688,0.6019230769230769
sparse-random,800,7,52.59541702270508,0.9775
sparse-almost-connected,800,7,41.95774984359741,0.5
dense-random,800,7,55.46487474441528,1
fully-connected,800,7,92.34162473678589,1
verysparse-random,1000,7,94.36220788955688,0.5992307692307692
sparse-random,1000,7,62.992666721343994,0.97
sparse-almost-connected,1000,7,59.37933397293091,0.5
dense-random,1000,7,56.3615837097168,1
fully-connected,1000,7,59.87520790100098,1
verysparse-random,1200,7,76.32999992370605,0.0038461538461538464
sparse-random,1200,7,76.5505838394165,0.98
sparse-almost-connected,1200,7,76.37891721725464,0.5
dense-random,1200,7,66.82937526702881,1
fully-connected,1200,7,70.23245811462402,1
verysparse-random,1400,7,120.61529111862183,0.6131868131868132
sparse-random,1400,7,92.68041706085205,0.9771428571428571
sparse-almost-connected,1400,7,75.58683395385742,0.5
dense-random,1400,7,92.96766710281372,1
fully-connected,1400,7,79.79645776748657,1
verysparse-random,1600,7,134.8796248435974,0.6057692307692307
sparse-random,1600,7,119.57025003433228,0.9825
sparse-almost-connected,1600,7,100.51049995422363,0.5
dense-random,1600,7,105.24162530899048,1
fully-connected,1600,7,109.65791606903076,1
verysparse-random,1800,7,146.05054092407227,0.6115384615384616
sparse-random,1800,7,128.7684998512268,0.9933333333333333
sparse-almost-connected,1800,7,112.260666847229,0.5
dense-random,1800,7,121.45541667938232,1
fully-connected,1800,7,120.91858291625977,1
verysparse-random,2000,7,132.26879215240479,0.0015384615384615385
sparse-random,2000,7,167.85200023651123,0.979
sparse-almost-connected,2000,7,155.02370834350586,0.5
dense-random,2000,7,138.67145776748657,1
fully-connected,2000,7,126.20012521743774,1
verysparse-random,200,8,15.649959087371826,0.6846153846153846
sparse-random,200,8,9.372084140777588,0.96
sparse-almost-connected,200,8,6.991999626159668,0.5
dense-random,200,8,8.557208061218262,1
fully-connected,200,8,8.802791118621826,1
verysparse-random,400,8,20.345083713531494,0.5461538461538461
sparse-random,400,8,26.003458976745605,0.99
sparse-almost-connected,400,8,16.433124542236328,0.5
dense-random,400,8,18.35691738128662,1
fully-connected,400,8,26.795374870300293,1
verysparse-random,600,8,36.706542015075684,0.6102564102564103
sparse-random,600,8,38.58429193496704,0.98
sparse-almost-connected,600,8,39.93570899963379,0.5
dense-random,600,8,28.391916751861572,1
fully-connected,600,8,37.26487493515015,1
verysparse-random,800,8,61.12004232406616,0.6019230769230769
sparse-random,800,8,60.89750003814697,0.9775
sparse-almost-connected,800,8,35.85554218292236,0.5
dense-random,800,8,33.59862518310547,1
fully-connected,800,8,48.18333339691162,1
verysparse-random,1000,8,83.67941570281982,0.5992307692307692
sparse-random,1000,8,118.80120801925659,0.97
sparse-almost-connected,1000,8,196.49116706848145,0.5
dense-random,1000,8,85.40162515640259,1
fully-connected,1000,8,78.82287502288818,1
verysparse-random,1200,8,104.8286247253418,0.5833333333333334
sparse-random,1200,8,91.86762523651123,0.98
