Graph type,Problem Size,Rep,Time,Output
sparse-almost-connected,1200,8,90.65920829772949,0.5
dense-random,1200,8,97.47904205322266,1
fully-connected,1200,8,88.04183387756348,1
verysparse-random,1400,8,135.82404136657715,0.6131868131868132
sparse-random,1400,8,104.43962526321411,0.9771428571428571
sparse-almost-connected,1400,8,113.19945812225342,0.5
dense-random,1400,8,95.73770809173584,1
fully-connected,1400,8,113.78033399581909,1
verysparse-random,1600,8,158.81949996948242,0.6057692307692307
sparse-random,1600,8,203.35266590118408,0.9825
sparse-almost-connected,1600,8,148.89333295822144,0.5
dense-random,1600,8,111.65862512588501,1
fully-connected,1600,8,128.47670793533325,1
verysparse-random,1800,8,189.6611671447754,0.6115384615384616
sparse-random,1800,8,173.71737480163574,0.9933333333333333
sparse-almost-connected,1800,8,114.9238338470459,0.5
dense-random,1800,8,143.7647500038147,1
fully-connected,1800,8,150.5225830078125,1
verysparse-random,2000,8,131.51595783233643,0.0015384615384615385
sparse-random,2000,8,182.41562461853027,0.979
sparse-almost-connected,2000,8,153.7140407562256,0.5
dense-random,2000,8,128.1777081489563,1
fully-connected,2000,8,131.04404211044312,1
verysparse-random,200,9,10.256249904632568,0.6846153846153846
sparse-random,200,9,7.407790660858154,0.96
sparse-almost-connected,200,9,6.672999858856201,0.5
dense-random,200,9,9.068707942962646,1
fully-connected,200,9,7.722332954406738,1
verysparse-random,400,9,13.505166053771973,0.0038461538461538464
sparse-random,400,9,29.997291088104248,0.99
sparse-almost-connected,400,9,15.801709175109863,0.5
dense-random,400,9,17.56870937347412,1
fully-connected,400,9,18.55283260345459,1
verysparse-random,600,9,47.566290855407715,0.6102564102564103
sparse-random,600,9,38.17558288574219,0.98
sparse-almost-connected,600,9,33.38116645812988,0.5
dense-random,600,9,45.77483415603638,1
fully-connected,600,9,25.377000331878662,1
verysparse-random,800,9,48.94712495803833,0.6019230769230769
sparse-random,800,9,46.14287519454956,0.9775
sparse-almost-connected,800,9,61.79100036621094,0.5
dense-random,800,9,54.892374992370605,1
fully-connected,800,9,41.29095792770386,1
verysparse-random,1000,9,76.704833984375,0.5992307692307692
sparse-random,1000,9,64.45462465286255,0.97
sparse-almost-connected,1000,9,70.48516702651978,0.5
dense-random,1000,9,64.66512489318848,1
fully-connected,1000,9,62.51779222488403,1
verysparse-random,1200,9,103.48762512207031,0.5833333333333334
sparse-random,1200,9,100.06437492370605,0.98
sparse-almost-connected,1200,9,87.9285831451416,0.5
dense-random,1200,9,72.22587490081787,1
fully-connected,1200,9,111.97270774841309,1
verysparse-random,1400,9,160.1810417175293,0.6131868131868132
sparse-random,1400,9,115.50470876693726,0.9771428571428571
sparse-almost-connected,1400,9,87.72170925140381,0.5
dense-random,1400,9,79.09483289718628,1
fully-connected,1400,9,84.85108423233032,1
verysparse-random,1600,9,129.51420831680298,0.6057692307692307
sparse-random,1600,9,153.75800037384033,0.9825
sparse-almost-connected,1600,9,93.5778751373291,0.5
dense-random,1600,9,103.64458417892456,1
fully-connected,1600,9,97.25662517547607,1
verysparse-random,1800,9,149.22466707229614,0.6115384615384616
sparse-random,1800,9,138.2254581451416,0.9933333333333333
sparse-almost-connected,1800,9,117.66545915603638,0.5
dense-random,1800,9,111.66537475585938,1
fully-connected,1800,9,147.36875009536743,1
verysparse-random,2000,9,159.44762516021729,0.6130769230769231
sparse-random,2000,9,154.39020824432373,0.979
sparse-almost-connected,2000,9,127.79850006103516,0.5
dense-random,2000,9,144.03912496566772,1
fully-connected,2000,9,135.69033288955688,1
verysparse-random,200,10,9.235917091369629,0.6846153846153846
sparse-random,200,10,12.591917037963867,0.96
sparse-almost-connected,200,10,9.105165958404541,0.5
dense-random,200,10,7.652791976928711,1
fully-connected,200,10,7.475375175476074,1
verysparse-random,400,10,18.660125255584717,0.5461538461538461
sparse-random,400,10,34.59587478637695,0.99
sparse-almost-connected,400,10,18.21829080581665,0.5
dense-random,400,10,16.632333755493164,1
fully-connected,400,10,16.283957958221436,1
verysparse-random,600,10,46.855374813079834,0.6102564102564103
sparse-random,600,10,41.66854190826416,0.98
sparse-almost-connected,600,10,35.727917194366455,0.5
dense-random,600,10,33.049166202545166,1
fully-connected,600,10,54.51658296585083,1
verysparse-random,800,10,42.85545825958252,0.0019230769230769232
sparse-random,800,10,47.04325008392334,0.9775
sparse-almost-connected,800,10,45.34637498855591,0.5
dense-random,800,10,45.382999897003174,1
fully-connected,800,10,48.32720899581909,1
verysparse-random,1000,10,53.817415714263916,0.0038461538461538464
sparse-random,1000,10,60.738457679748535,0.97
sparse-almost-connected,1000,10,65.10783386230469,0.5
dense-random,1000,10,54.43174982070923,1
fully-connected,1000,10,51.94837474822998,1
verysparse-random,1200,10,93.99687480926514,0.5833333333333334
sparse-random,1200,10,76.50637531280518,0.98
sparse-almost-connected,1200,10,65.07629108428955,0.5
dense-random,1200,10,80.06762504577637,1
fully-connected,1200,10,124.84529209136963,1
verysparse-random,1400,10,136.08537530899048,0.6131868131868132
sparse-random,1400,10,112.25333404541016,0.9771428571428571
sparse-almost-connected,1400,10,106.0407919883728,0.5
dense-random,1400,10,95.15462493896484,1
fully-connected,1400,10,166.24337482452393,1
verysparse-random,1600,10,196.05258321762085,0.6057692307692307
sparse-random,1600,10,146.98966598510742,0.9825
sparse-almost-connected,1600,10,176.7632908821106,0.5
dense-random,1600,10,218.19654178619385,1
fully-connected,1600,10,112.96608400344849,1
verysparse-random,1800,10,147.24100017547607,0.6115384615384616
sparse-random,1800,10,152.52650022506714,0.9933333333333333
sparse-almost-connected,1800,10,110.73270797729492,0.5
dense-random,1800,10,137.49379062652588,1
fully-connected,1800,10,132.95158338546753,1
verysparse-random,2000,10,183.3819169998169,0.6130769230769231
sparse-random,2000,10,183.64612483978271,0.979
sparse-almost-connected,2000,10,123.91200017929077,0.5
dense-random,2000,10,145.28933382034302,1
fully-connected,2000,10,165.2200837135315,1
verysparse-random,200,11,13.95550012588501,0.6846153846153846
sparse-random,200,11,14.256374835968018,0.96
sparse-almost-connected,200,11,8.537458896636963,0.5
dense-random,200,11,7.115458011627197,1
fully-connected,200,11,7.297584056854248,1
verysparse-random,400,11,18.755582809448242,0.015384615384615385
sparse-random,400,11,18.76254177093506,0.99
sparse-almost-connected,400,11,29.25237464904785,0.5
dense-random,400,11,33.61495780944824,1
fully-connected,400,11,17.278500080108643,1
verysparse-random,600,11,30.833041191101074,0.002564102564102564
sparse-random,600,11,40.206915855407715,0.98
sparse-almost-connected,600,11,33.18875026702881,0.5
dense-random,600,11,41.43775033950806,1
fully-connected,600,11,38.762084007263184,1
verysparse-random,800,11,69.83949995040894,0.6019230769230769
sparse-random,800,11,50.19812536239624,0.9775
sparse-almost-connected,800,11,56.70454120635986,0.5
dense-random,800,11,37.241000175476074,1
fully-connected,800,11,39.9544997215271,1
verysparse-random,1000,11,69.8359169960022,0.5992307692307692
sparse-random,1000,11,61.29924964904785,0.97
sparse-almost-connected,1000,11,59.51666593551636,0.5
dense-random,1000,11,47.45329189300537,1
fully-connected,1000,11,71.25537490844727,1
verysparse-random,1200,11,88.04366683959961,0.5833333333333334
sparse-random,1200,11,93.19000005722046,0.98
sparse-almost-connected,1200,11,67.99287509918213,0.5
dense-random,1200,11,73.85495901107788,1
fully-connected,1200,11,69.13958406448364,1
verysparse-random,1400,11,115.5195837020874,0.6131868131868132
sparse-random,1400,11,95.37700033187866,0.9771428571428571
sparse-almost-connected,1400,11,79.45295906066895,0.5
dense-random,1400,11,75.8970422744751,1
fully-connected,1400,11,76.46391677856445,1
verysparse-random,1600,11,122.66220808029175,0.6057692307692307
sparse-random,1600,11,130.50908422470093,0.9825
sparse-almost-connected,1600,11,102.72304105758667,0.5
dense-random,1600,11,116.92170810699463,1
fully-connected,1600,11,132.41229104995728,1
verysparse-random,1800,11,107.86954116821289,0.0008547008547008547
sparse-random,1800,11,153.3752088546753,0.9933333333333333
sparse-almost-connected,1800,11,141.6611671447754,0.5
dense-random,1800,11,110.91058301925659,1
fully-connected,1800,11,106.90933322906494,1
verysparse-random,2000,11,182.19770765304565,0.6130769230769231
sparse-random,2000,11,165.01754188537598,0.979
sparse-almost-connected,2000,11,151.08729219436646,0.5
dense-random,2000,11,133.43583297729492,1
fully-connected,2000,11,133.45129108428955,1
verysparse-random,200,12,10.85654067993164,0.6846153846153846
sparse-random,200,12,10.25583267211914,0.96
sparse-almost-connected,200,12,8.868124961853027,0.5
dense-random,200,12,7.759000301361084,1
fully-connected,200,12,12.96875,1
verysparse-random,400,12,21.617000102996826,0.5461538461538461
sparse-random,400,12,18.50320816040039,0.99
sparse-almost-connected,400,12,24.67079210281372,0.5
dense-random,400,12,19.941833019256592,1
fully-connected,400,12,18.844292163848877,1
verysparse-random,600,12,62.10237503051758,0.6102564102564103
sparse-random,600,12,36.06733322143555,0.98
sparse-almost-connected,600,12,32.302083015441895,0.5
dense-random,600,12,32.43216562271118,1
fully-connected,600,12,34.41016626358032,1
verysparse-random,800,12,60.09879207611084,0.6019230769230769
sparse-random,800,12,44.0005841255188,0.9775
sparse-almost-connected,800,12,48.39045810699463,0.5
dense-random,800,12,43.418582916259766,1
fully-connected,800,12,51.11279106140137,1
verysparse-random,1000,12,50.31837511062622,0.016923076923076923
sparse-random,1000,12,60.77120923995972,0.97
sparse-almost-connected,1000,12,64.05187511444092,0.5
dense-random,1000,12,47.5560417175293,1
fully-connected,1000,12,59.67750024795532,1
verysparse-random,1200,12,88.037832736969,0.5833333333333334
sparse-random,1200,12,77.37479209899902,0.98
sparse-almost-connected,1200,12,82.54591703414917,0.5
dense-random,1200,12,52.5610408782959,1
fully-connected,1200,12,64.73941707611084,1
verysparse-random,1400,12,109.58991718292236,0.6131868131868132
sparse-random,1400,12,100.36729192733765,0.9771428571428571
sparse-almost-connected,1400,12,90.27400016784668,0.5
dense-random,1400,12,75.6952919960022,1
fully-connected,1400,12,86.90495824813843,1
verysparse-random,1600,12,139.63579082489014,0.6057692307692307
sparse-random,1600,12,141.49629068374634,0.9825
sparse-almost-connected,1600,12,99.91754198074341,0.5
dense-random,1600,12,95.38004207611084,1
fully-connected,1600,12,97.17208337783813,1
verysparse-random,1800,12,148.58825016021729,0.6115384615384616
sparse-random,1800,12,153.15408325195312,0.9933333333333333
sparse-almost-connected,1800,12,105.9469165802002,0.5
dense-random,1800,12,110.66941738128662,1
fully-connected,1800,12,149.7803750038147,1
verysparse-random,2000,12,213.05275011062622,0.6130769230769231
sparse-random,2000,12,206.17845916748047,0.979
sparse-almost-connected,2000,12,126.04874992370605,0.5
dense-random,2000,12,138.52624988555908,1
fully-connected,2000,12,159.93937492370605,1
verysparse-random,200,13,14.045707702636719,0.6846153846153846
sparse-random,200,13,13.746874809265137,0.96
sparse-almost-connected,200,13,6.831500053405762,0.5
dense-random,200,13,11.819666862487793,1
fully-connected,200,13,9.059374809265137,1
verysparse-random,400,13,38.596457958221436,0.5461538461538461
sparse-random,400,13,22.44808292388916,0.99
sparse-almost-connected,400,13,31.785667419433594,0.5
dense-random,400,13,17.32320785522461,1
fully-connected,400,13,18.156208038330078,1
verysparse-random,600,13,53.60349988937378,0.6102564102564103
sparse-random,600,13,32.31437540054321,0.98
sparse-almost-connected,600,13,34.1409592628479,0.5
dense-random,600,13,24.729458332061768,1
fully-connected,600,13,31.432125091552734,1
verysparse-random,800,13,41.83116626739502,0.0019230769230769232
sparse-random,800,13,48.450374603271484,0.9775
sparse-almost-connected,800,13,44.633999824523926,0.5
dense-random,800,13,52.89520788192749,1
fully-connected,800,13,94.171875,1
verysparse-random,1000,13,163.80933332443237,0.5992307692307692
sparse-random,1000,13,83.32370805740356,0.97
sparse-almost-connected,1000,13,55.52666711807251,0.5
dense-random,1000,13,61.56254196166992,1
fully-connected,1000,13,59.01637506484985,1
verysparse-random,1200,13,86.68520784378052,0.5833333333333334
sparse-random,1200,13,89.52095794677734,0.98
sparse-almost-connected,1200,13,68.86966705322266,0.5
dense-random,1200,13,60.682000160217285,1
fully-connected,1200,13,73.6805830001831,1
verysparse-random,1400,13,111.2057089805603,0.6131868131868132
sparse-random,1400,13,101.21462488174438,0.9771428571428571
sparse-almost-connected,1400,13,93.3702917098999,0.5
dense-random,1400,13,81.71433401107788,1
fully-connected,1400,13,92.09991598129272,1
verysparse-random,1600,13,121.7497501373291,0.6057692307692307
sparse-random,1600,13,146.5150842666626,0.9825
sparse-almost-connected,1600,13,141.1123752593994,0.5
dense-random,1600,13,129.26920795440674,1
fully-connected,1600,13,129.36895895004272,1
verysparse-random,1800,13,160.3177080154419,0.6115384615384616
sparse-random,1800,13,204.04174995422363,0.9933333333333333
sparse-almost-connected,1800,13,171.79070806503296,0.5
dense-random,1800,13,120.37116718292236,1
fully-connected,1800,13,158.1866250038147,1
verysparse-random,2000,13,151.35400009155273,0.6130769230769231
sparse-random,2000,13,262.78337478637695,0.979
sparse-almost-connected,2000,13,181.65966701507568,0.5
dense-random,2000,13,140.40666675567627,1
fully-connected,2000,13,128.77270793914795,1
verysparse-random,200,14,6.783874988555908,0.007692307692307693
sparse-random,200,14,8.218500137329102,0.96
sparse-almost-connected,200,14,13.877874851226807,0.5
dense-random,200,14,8.402082920074463,1
fully-connected,200,14,9.288291931152344,1
verysparse-random,400,14,46.330708026885986,0.5461538461538461
sparse-random,400,14,22.094833850860596,0.99
sparse-almost-connected,400,14,21.017500400543213,0.5
dense-random,400,14,16.80912494659424,1
fully-connected,400,14,22.26812505722046,1
verysparse-random,600,14,33.05987501144409,0.00641025641025641
sparse-random,600,14,39.38558292388916,0.98
sparse-almost-connected,600,14,34.084750175476074,0.5
dense-random,600,14,34.923500061035156,1
fully-connected,600,14,31.905207633972168,1
verysparse-random,800,14,64.20520830154419,0.6019230769230769
sparse-random,800,14,54.85491609573364,0.9775
sparse-almost-connected,800,14,48.99791717529297,0.5
dense-random,800,14,52.0939998626709,1
fully-connected,800,14,44.42508411407471,1
verysparse-random,1000,14,75.59841632843018,0.5992307692307692
sparse-random,1000,14,80.15974998474121,0.97
sparse-almost-connected,1000,14,61.49408292770386,0.5
dense-random,1000,14,53.35545778274536,1
fully-connected,1000,14,57.281291007995605,1
verysparse-random,1200,14,84.13379192352295,0.5833333333333334
sparse-random,1200,14,84.5367078781128,0.98
sparse-almost-connected,1200,14,67.61612510681152,0.5
dense-random,1200,14,75.68695783615112,1
fully-connected,1200,14,74.07833290100098,1
verysparse-random,1400,14,158.92662477493286,0.6131868131868132
sparse-random,1400,14,142.52658414840698,0.9771428571428571
sparse-almost-connected,1400,14,98.604416847229,0.5
dense-random,1400,14,146.420250415802,1
fully-connected,1400,14,135.57399988174438,1
verysparse-random,1600,14,165.0734167098999,0.6057692307692307
sparse-random,1600,14,181.72725009918213,0.9825
sparse-almost-connected,1600,14,135.88529109954834,0.5
dense-random,1600,14,100.10579204559326,1
fully-connected,1600,14,114.67220830917358,1
verysparse-random,1800,14,155.76987504959106,0.6115384615384616
sparse-random,1800,14,136.97470903396606,0.9933333333333333
sparse-almost-connected,1800,14,101.3999171257019,0.5
dense-random,1800,14,102.37454175949097,1
fully-connected,1800,14,129.10483312606812,1
verysparse-random,2000,14,166.25504064559937,0.6130769230769231
sparse-random,2000,14,139.3852081298828,0.979
sparse-almost-connected,2000,14,122.7555422782898,0.5
dense-random,2000,14,136.2994589805603,1
fully-connected,2000,14,277.97316694259644,1
verysparse-random,200,15,15.997000217437744,0.6846153846153846
sparse-random,200,15,15.548834323883057,0.96
sparse-almost-connected,200,15,15.231208324432373,0.5
dense-random,200,15,11.678582668304443,1
fully-connected,200,15,16.43229103088379,1
verysparse-random,400,15,34.26745796203613,0.5461538461538461
sparse-random,400,15,27.12983274459839,0.99
sparse-almost-connected,400,15,24.336750030517578,0.5
dense-random,400,15,27.45062494277954,1
fully-connected,400,15,20.09487533569336,1
verysparse-random,600,15,56.08449983596802,0.6102564102564103
sparse-random,600,15,41.10662508010864,0.98
sparse-almost-connected,600,15,31.58854103088379,0.5
dense-random,600,15,27.282625198364258,1
fully-connected,600,15,30.277167320251465,1
verysparse-random,800,15,50.91337537765503,0.6019230769230769
sparse-random,800,15,42.23025035858154,0.9775
sparse-almost-connected,800,15,49.86574983596802,0.5
dense-random,800,15,32.373125076293945,1
fully-connected,800,15,33.483917236328125,1
verysparse-random,1000,15,70.46695899963379,0.5992307692307692
sparse-random,1000,15,55.80649995803833,0.97
sparse-almost-connected,1000,15,63.422207832336426,0.5
dense-random,1000,15,41.45120811462402,1
fully-connected,1000,15,52.23425006866455,1
verysparse-random,1200,15,55.198750019073486,0.002564102564102564
sparse-random,1200,15,79.34479236602783,0.98
sparse-almost-connected,1200,15,70.23233318328857,0.5
dense-random,1200,15,59.90233373641968,1
fully-connected,1200,15,60.804166316986084,1
verysparse-random,1400,15,72.6877498626709,0.001098901098901099
sparse-random,1400,15,90.08575010299683,0.9771428571428571
sparse-almost-connected,1400,15,77.8607497215271,0.5
dense-random,1400,15,92.39608430862427,1
fully-connected,1400,15,81.07770776748657,1
verysparse-random,1600,15,112.10954236984253,0.6057692307692307
sparse-random,1600,15,117.86345767974854,0.9825
sparse-almost-connected,1600,15,95.30887508392334,0.5
dense-random,1600,15,104.9322919845581,1
fully-connected,1600,15,214.86233282089233,1
verysparse-random,1800,15,177.20887517929077,0.6115384615384616
sparse-random,1800,15,143.36450004577637,0.9933333333333333
sparse-almost-connected,1800,15,100.48391628265381,0.5
dense-random,1800,15,95.9572081565857,1
fully-connected,1800,15,106.11754179000854,1
verysparse-random,2000,15,155.1712498664856,0.6130769230769231
sparse-random,2000,15,150.7400417327881,0.979
sparse-almost-connected,2000,15,127.56291675567627,0.5
dense-random,2000,15,111.48699998855591,1
fully-connected,2000,15,136.58770895004272,1
